Recency,NumWebVisitsMonth,Response,Age,HasChildren,MaritalFlag,HigherEducation,IsHighIncome,IncomeLog,TotalSpentLog,AcceptedAnyCmp
6,6,0,52,1,1,1,0,10.80151247560339,6.220590170099739,0
54,6,0,42,1,1,1,0,10.493383103285598,4.787491742782046,0
72,8,0,46,1,1,0,0,11.016002746373228,7.131698510466911,0
89,1,0,63,0,1,0,1,11.315973402370126,7.232010331664758,1
69,6,0,73,1,1,1,0,10.436319256564733,5.545177444479562,1
55,6,0,65,1,1,1,0,10.25839593702714,3.784189633918261,0
13,3,0,70,1,0,1,0,11.043497669900166,5.988961416889863,0
80,6,0,48,1,0,1,0,10.498856510177369,4.343805421853684,0
97,4,0,61,1,1,1,0,11.057298001669,6.805722553416985,1
99,3,0,49,1,1,1,1,11.269796019567506,7.07326971745971,0
87,6,0,51,1,1,1,1,11.234573068759177,7.561121589530238,1
85,5,0,74,1,1,1,0,10.991813787335737,5.225746673713201,0
82,7,0,74,1,1,1,0,10.707505041927497,3.5553480614894135,1
92,0,0,59,1,0,1,0,8.874168090363968,6.0330862217988015,0
2,1,1,69,0,1,1,1,11.411667632896002,7.3708601665367155,0
74,3,0,51,0,0,1,0,11.053426468369578,7.494430215031565,1
71,9,0,62,1,0,1,0,10.752740643071615,7.042286171939743,0
72,1,0,56,0,1,1,1,11.286463915182072,6.818924065275521,1
68,7,0,33,0,1,1,0,11.054186154402569,7.315218389752975,1
4,2,0,71,1,0,1,1,11.185420898331275,7.199678345691172,0
80,9,0,42,1,1,1,0,9.991544216356411,3.332204510175204,0
15,5,0,43,1,1,0,0,10.978199831088187,6.638567789166521,1
70,7,1,74,0,0,1,1,11.188344249102178,7.194436851100334,0
91,5,0,69,1,1,1,0,10.827508330472194,6.265301212737709,0
10,7,0,64,1,1,1,0,10.391576649328249,2.3025850929940455,0
99,4,0,63,1,1,1,0,11.044025226764646,6.860663671448286,1
25,7,0,54,1,0,1,0,10.706295987305591,4.23410650459726,0
57,2,0,57,1,1,1,0,11.066138237300127,6.78332520060396,0
84,7,0,47,0,1,0,0,10.868835079697146,7.047517221357295,0
51,8,0,56,1,1,1,0,10.138322492439922,3.6375861597263857,0
97,5,0,60,1,0,1,0,10.898811251698307,5.963579343618446,0
13,2,1,39,0,1,1,1,11.26951542879455,7.264730177929867,0
92,1,0,67,0,1,1,1,11.29898939440693,7.398786275419948,0
30,9,1,50,1,1,1,0,10.028797743501574,5.159055299214529,0
30,9,0,38,1,0,1,0,10.283190309420853,4.605170185988091,0
11,7,0,66,1,1,1,0,10.712460298601663,5.375278407684164,0
72,6,0,63,1,1,1,0,10.909509293179877,6.835184586147301,0
39,7,0,51,1,1,1,0,10.782844554116963,5.393627546352361,0
0,4,1,48,1,1,1,0,10.911627938040162,5.164785973923514,0
15,5,0,47,1,1,1,0,10.635398611146856,4.532599493153255,0
12,1,0,55,0,1,1,1,11.293985565916591,6.959398512133975,0
56,6,0,68,1,1,1,0,10.773608683563433,5.62040086571715,1
39,6,0,70,1,1,0,0,11.050461342082116,6.376726947898627,0
55,6,1,71,1,0,1,0,10.956649094966853,7.416378479192927,0
60,9,0,43,1,1,1,0,10.383255851836775,5.075173815233827,0
73,2,1,72,0,0,1,1,11.349865212513025,6.932447891572508,1
90,6,0,57,1,0,1,0,10.20625526240595,3.58351893845611,0
86,2,0,68,0,1,1,1,11.129451763502715,6.949856455000773,0
37,7,0,60,1,1,1,0,11.093401999611023,5.981414211254481,0
7,5,1,50,0,1,1,1,11.37178807710346,6.324358962381311,1
19,7,0,35,0,1,1,0,10.312081095318822,4.2484952420493585,0
14,6,0,59,1,1,1,0,10.963116433225188,6.18826412308259,0
72,8,0,37,1,0,1,0,10.126991039065885,3.5553480614894135,0
56,6,1,30,0,0,0,1,11.329699499321851,7.2196420401307355,1
85,8,0,50,1,1,1,0,10.011489576337405,2.6390573296152584,0
62,2,0,47,0,1,1,1,11.186641154736504,7.2456550675945355,0
1,3,1,64,0,1,1,0,11.070708194329033,7.362010551259734,0
28,4,1,41,0,0,1,1,11.323385921069796,7.188412736496954,0
70,6,0,54,1,0,1,1,11.215745092817135,7.1049654482698426,1
84,6,0,74,1,0,1,0,10.971949864253354,4.6443908991413725,0
89,7,0,49,0,1,1,0,9.953467484841148,4.442651256490317,0
73,1,0,53,0,1,1,1,11.157920554320716,7.337587743538595,0
42,7,0,40,1,1,1,0,10.896868946774847,6.366470447731437,0
16,3,0,59,1,1,1,1,11.142788889915359,6.834108738813838,0
16,6,0,50,0,0,0,0,9.345657668923812,2.70805020110221,0
65,2,0,54,1,1,1,1,11.168842338867677,6.8679744089702925,0
13,7,1,52,1,0,1,0,11.005577121783782,6.48768401848461,1
78,5,0,57,1,1,1,0,10.400923939183102,4.025351690735149,0
51,6,0,41,1,0,1,0,10.455618254118846,3.044522437723423,0
27,10,0,54,1,1,1,0,10.326759834294158,5.90808293816893,0
30,2,1,48,0,1,0,1,11.318454400906349,7.722234744709607,1
71,6,0,58,1,0,1,0,10.190281730926614,3.7612001156935624,0
97,4,0,61,1,0,1,1,11.155292919820631,6.956545443151569,0
83,6,0,53,1,0,1,0,10.703334351755128,3.8918202981106265,0
3,6,0,77,1,0,1,0,11.005444242454628,6.530877627725885,0
71,2,0,73,1,0,1,0,10.81253209407131,3.6888794541139363,0
3,7,0,38,0,0,0,0,10.078742533123364,3.784189633918261,0
15,9,1,66,0,0,1,0,10.405837357821074,6.728628613084702,0
52,1,0,67,0,1,1,1,11.196926219136666,7.323830566202317,1
8,4,0,74,1,1,1,1,11.151998637429239,6.946975992135418,0
89,8,0,50,1,0,1,1,11.160541302448651,7.3758821482150125,0
66,6,1,41,0,1,1,1,11.16540845881626,7.511524648390865,0
22,7,1,56,1,1,1,0,10.322099198314179,3.5553480614894135,1
56,7,0,57,1,0,1,0,10.832042767230265,5.0106352940962555,0
74,2,0,56,1,0,1,0,11.047280323701445,6.853299093186078,1
48,3,0,40,0,0,1,0,10.318869987652509,3.3672958299864737,0
67,7,0,41,1,0,1,0,10.866929010196614,6.111467339502678,0
24,4,0,68,1,1,1,0,10.695484097138243,3.8501476017100584,0
67,2,1,54,0,0,1,1,11.37343348615163,7.440146680662688,1
38,5,0,50,1,1,1,1,11.245477299349258,6.710523109452428,0
86,6,0,43,1,1,1,0,10.647375374799257,5.948034989180646,1
87,1,0,36,0,1,1,1,11.38986477697473,7.635303886259415,1
62,8,0,40,1,1,1,0,10.346858407043523,4.290459441148391,0
23,8,0,57,1,0,1,0,11.029585298139098,6.597145701886651,1
99,1,0,51,0,0,1,1,11.152242499633957,6.687108607866514,0
29,6,0,76,1,0,1,0,10.802855905214333,5.468060141135131,0
90,1,0,71,0,0,1,1,11.417889247634758,7.430114138561801,1
9,1,0,80,0,0,1,1,11.641626459985961,5.627621113690637,0
16,7,0,42,0,0,1,0,10.005547627727275,3.912023005428146,0
94,2,0,38,0,1,1,1,11.203624717204844,5.986452005284438,0
77,6,0,54,1,0,1,0,10.30293458831873,3.6888794541139363,0
20,4,0,57,1,1,1,0,10.72961284769053,5.726847747587197,1
81,5,0,54,1,1,1,0,11.01026640387063,6.9363427358340495,0
71,7,0,39,1,1,1,0,10.411388904784872,4.2626798770413155,0
36,6,0,66,0,1,1,0,10.482961988607498,3.8501476017100584,0
95,7,0,45,1,1,1,0,10.358885029392502,3.951243718581427,1
32,0,0,65,0,1,0,1,11.43557994993348,7.142036574706802,0
32,5,0,55,1,0,1,0,11.11817772020326,7.307202314764738,1
93,8,1,58,1,1,1,1,11.262808890404589,7.504391559161238,1
24,8,0,62,1,0,1,0,10.864350039781693,7.089243155027514,0
44,8,1,57,1,0,1,0,10.95269949090911,6.0330862217988015,1
82,6,0,44,1,0,1,0,10.492356964389485,3.8712010109078907,0
72,7,0,60,1,1,1,0,10.44088694523715,3.0910424533583156,0
7,3,0,48,1,0,0,0,10.36970276478357,4.2626798770413155,0
57,3,0,53,1,1,0,1,11.169491048522355,6.813444599510896,0
84,4,1,69,0,0,1,1,11.421358271444738,7.424761761823208,1
53,3,0,82,0,0,1,1,11.259309819490339,7.459338895220295,1
48,5,0,66,1,0,1,1,11.301994535084201,7.0833878476252945,0
2,5,0,48,1,1,1,0,10.030208305315284,3.2188758248682006,0
45,2,0,55,0,1,1,1,11.165040348492273,7.155396301896734,0
42,5,1,68,0,0,1,0,11.07983218974459,7.198183577101943,0
29,7,0,60,1,1,1,0,11.046036978624638,6.620073206530356,0
83,5,0,51,1,1,1,0,11.033566208000359,4.5217885770490405,0
93,3,0,78,1,1,1,0,11.11948279683928,6.028278520230698,0
40,6,0,43,1,1,1,0,9.955130785687967,3.8066624897703196,0
47,7,0,57,1,1,1,0,10.293635956532398,4.1588830833596715,0
50,3,0,74,1,1,1,1,11.237224662917342,6.804614520062623,0
40,7,0,50,1,1,0,0,10.462674677179997,3.6635616461296463,0
3,4,1,69,1,0,1,0,10.915070282231135,6.122492809514386,0
62,8,1,76,1,0,1,0,10.903328679104217,6.654152520183218,0
25,5,0,66,1,1,1,0,10.441237443239979,2.772588722239781,0
48,4,0,52,1,1,1,0,10.142937430124647,3.6635616461296463,0
56,2,1,41,0,1,1,1,11.20309321187387,7.321849713788356,1
68,8,0,75,1,1,1,0,10.25135885791871,3.784189633918261,0
64,7,0,48,1,0,1,0,10.075927109475632,3.7612001156935624,0
67,1,0,41,0,1,1,1,11.192320671976058,6.993932975223189,0
94,7,0,49,1,1,1,0,10.449583790384038,5.093750200806762,0
82,3,0,74,0,0,1,1,11.167515404737347,7.149131598557406,0
3,2,1,43,0,1,1,0,11.054249435528995,7.068172000388041,0
24,1,0,51,1,1,1,1,11.337285536299985,6.705639094860002,0
54,8,0,57,1,0,1,0,10.493105872267217,4.31748811353631,0
96,5,0,85,0,0,1,0,10.84236135641054,5.062595033026967,0
19,3,0,49,1,1,1,0,10.949753360832029,6.331501849893691,0
60,1,0,74,0,0,1,1,11.300635301976556,7.198183577101943,0
2,8,1,49,0,1,1,1,11.189077209534386,7.646353722445999,0
13,4,0,61,0,0,1,0,11.03164246208509,6.139884552226255,0
37,0,0,75,0,0,1,1,11.249519658285905,7.03085747611612,0
59,6,0,49,1,1,1,0,10.291433424425355,3.044522437723423,0
55,7,0,69,1,0,1,0,10.7578816038701,5.934894195619588,1
60,2,1,35,0,0,1,1,11.480856715444723,7.3427791893318455,1
38,5,0,60,1,1,1,1,11.157021652204842,6.920671504248683,0
8,6,1,63,0,0,1,1,11.179841481730028,7.4770384723196965,1
19,3,0,47,1,1,1,0,10.700093441464302,3.828641396489095,0
32,9,1,73,1,0,1,0,10.618591900448115,5.087596335232384,0
27,7,0,59,1,0,1,0,10.797082676478094,4.976733742420574,0
58,3,0,78,0,1,1,1,11.218366467245488,7.458762692380959,0
59,5,0,53,1,1,1,0,11.074032830749545,6.714170529909471,0
29,3,0,62,1,1,1,1,11.254504415800406,7.037905963447182,0
60,2,1,76,0,0,1,1,11.193326077838389,7.265429723253953,1
41,1,0,47,0,1,1,1,11.359063076916236,7.22402480828583,1
27,4,0,59,1,0,1,0,10.92750200549721,6.890609120147166,1
28,4,0,42,1,0,1,0,10.572931006396837,3.8066624897703196,1
18,7,0,50,1,1,1,0,10.6163148038629,6.075346031088684,0
0,1,0,56,1,1,1,0,8.395929103923198,5.886104031450156,0
32,5,0,62,0,1,0,0,10.393079325293726,6.357842266508099,0
2,7,0,57,1,0,1,0,10.551558912204982,4.48863636973214,0
16,8,1,46,1,1,1,0,10.512763874058926,4.1588830833596715,0
56,8,1,41,1,0,1,0,10.354117212598666,3.332204510175204,1
97,9,0,41,1,1,1,0,10.1093221647277,5.267858159063328,0
35,1,0,74,0,1,1,1,11.457867197220024,7.701652362642225,1
3,4,0,63,1,1,1,0,10.979291701878228,4.948759890378168,0
49,7,0,50,1,0,1,0,10.881851268608061,6.030685260261263,0
45,7,0,47,1,1,1,0,10.95280454947936,5.575949103146316,0
37,4,0,34,0,1,1,0,10.846887486888901,5.976350909297934,0
39,8,0,39,1,1,1,0,10.063819091438468,4.997212273764115,0
38,2,0,69,1,1,1,0,10.97021349900857,6.095824562432225,0
8,3,1,62,0,0,1,1,11.197789972403736,7.58018941794454,1
89,7,0,54,1,1,1,0,10.591421166043185,5.164785973923514,0
47,3,1,78,0,0,1,1,11.426419414826933,7.704361167910312,1
75,5,0,67,1,0,1,1,11.456069358372016,7.433666540166168,1
86,8,0,65,1,1,1,0,9.523178364309082,3.2580965380214817,0
4,2,1,45,0,1,0,1,11.47779557298649,6.697034247666484,1
73,4,1,50,0,1,1,1,11.279807332508815,6.79794041297493,1
46,4,0,50,1,1,1,0,10.943057300570453,6.184148890937483,0
38,8,0,52,1,1,1,0,10.393446983620734,6.025865973825314,1
73,3,0,45,1,0,0,0,11.119986575187466,5.805134968916488,0
66,6,0,55,1,0,1,0,10.094397126516617,3.2580965380214817,0
36,6,0,58,1,0,1,0,10.25488358752045,2.6390573296152584,0
29,8,1,55,1,1,1,0,10.042379551402746,4.7535901911063645,0
29,3,0,59,0,0,1,0,10.412711894935144,2.833213344056216,0
97,8,0,48,1,1,1,0,10.321177630266861,3.9702919135521215,0
61,5,0,55,1,1,1,0,11.06170433502386,7.289610521451167,0
68,8,0,61,1,0,1,0,10.636792507070695,6.091309882077698,1
73,2,0,66,1,0,1,1,11.13904622942125,5.648974238161206,0
90,5,0,59,1,1,1,0,11.094603054859508,6.617402977974477,0
81,3,0,67,0,0,1,1,11.18393516869677,7.534228326274089,0
1,8,0,39,1,0,1,0,10.575079070130355,5.111987788356543,0
79,2,1,48,0,1,1,1,11.48119741160383,7.57147364885127,1
92,9,0,44,0,1,0,0,10.447148159395692,6.733401891837359,0
31,5,1,67,0,0,1,1,11.13140146763347,7.412160334945205,0
14,9,1,42,0,1,1,0,10.513008529028681,4.204692619390966,0
89,8,0,58,1,1,1,0,10.237957786486668,3.6375861597263857,0
31,6,0,74,1,0,1,0,10.010726303205727,3.0910424533583156,0
75,8,0,53,1,1,1,0,10.317648079011516,3.1354942159291497,0
42,6,0,47,1,1,1,0,10.26074232833987,4.3694478524670215,0
53,6,0,43,1,1,1,0,10.687754326463557,4.382026634673881,0
53,6,0,69,1,1,1,0,10.783031309043167,5.583496308781699,0
23,4,0,73,1,1,1,1,11.251924271099778,7.069874128458572,0
57,4,0,60,1,1,1,1,11.174974135029599,7.174724309836376,0
49,5,0,46,1,1,1,0,10.397146671380208,3.8501476017100584,0
29,4,0,72,0,0,1,0,10.055049169344665,3.8501476017100584,0
5,8,1,76,1,1,1,0,10.81803676885198,6.774223886357614,1
98,9,0,40,1,1,0,0,8.922791623969635,4.61512051684126,0
80,6,1,78,1,0,1,0,11.128996774392588,6.836259277277067,1
4,5,0,70,1,1,1,0,11.115815356444799,6.767343125265392,0
70,8,0,49,1,1,1,0,9.778491062361443,3.828641396489095,0
32,7,0,50,1,1,1,0,10.931587959462288,7.139660335964919,0
82,8,0,41,1,1,1,0,10.59813360921981,6.028278520230698,1
27,2,0,75,1,1,1,0,11.017086971012485,5.973809611869261,0
94,6,0,48,1,1,1,1,11.229647015655297,7.01211529430638,0
23,3,0,74,1,0,1,0,11.0135342188299,6.461468176353717,0
97,7,0,41,1,1,1,0,10.563103802387127,4.382026634673881,0
25,6,0,43,0,1,1,0,11.025441948777157,7.418180822726788,1
92,4,0,34,0,0,1,0,10.815127486194855,6.541029999189903,0
98,7,0,55,1,0,1,1,11.329891654583895,7.239214973779806,0
19,6,0,44,1,1,1,0,10.27539587711545,3.8066624897703196,0
80,5,0,46,1,1,1,0,10.715705827737088,3.9318256327243257,0
80,7,0,54,1,1,1,0,10.522745967684028,6.148468295917646,0
79,6,0,55,1,0,1,0,10.669443647553884,5.4116460518550396,0
50,4,0,66,1,1,1,0,10.880967452722706,5.0689042022202315,0
60,4,0,52,0,1,1,0,11.086885131188605,7.10002716662926,1
44,6,1,55,1,0,1,1,11.244627631648909,7.362645270417824,0
0,1,0,78,0,1,0,1,11.302759834946276,7.097548850614793,0
28,4,0,74,1,1,1,0,10.400376510563245,3.784189633918261,0
35,7,0,50,1,0,1,0,10.929564990020989,6.269096283706261,1
49,2,0,66,1,0,1,1,11.242703408761695,6.838405200847344,0
46,8,0,70,1,0,1,0,10.516725349867771,4.276666119016055,0
97,4,0,72,1,1,1,0,10.795383127575562,4.007333185232471,0
51,8,0,60,0,0,1,0,10.063861683597256,4.867534450455582,0
80,7,0,52,1,0,1,1,11.172250408863095,7.38770923908104,0
29,7,0,75,1,1,1,0,10.993109549366105,6.9930151229329605,0
93,4,0,47,1,1,1,0,10.658552635911061,3.737669618283368,0
92,2,0,74,1,0,1,0,11.113149144979532,6.901737206656573,0
40,4,0,77,0,1,1,0,10.650009609487778,4.61512051684126,0
70,7,0,73,1,1,1,1,11.259464448702682,7.427144133408615,0
96,5,0,41,1,1,1,0,10.366025885670592,4.59511985013459,0
81,7,0,46,1,1,1,0,10.44438640930826,3.8918202981106265,0
63,5,0,76,1,1,1,0,10.90764263085135,6.253828811575473,0
85,3,0,69,1,1,1,1,11.182572467557037,6.573680166960646,0
95,5,0,42,0,1,1,1,11.149384144185646,7.283448228756631,0
11,4,1,55,1,0,1,0,11.077732840389073,6.401917196727185,0
42,6,0,48,1,1,1,0,10.236023480621535,3.295836866004329,0
77,5,0,65,0,0,0,0,10.004418271114568,4.634728988229636,0
40,8,0,52,1,1,1,0,10.232935174220376,5.176149732573829,0
32,8,0,65,1,1,1,0,10.852284195966542,6.073044534100404,0
61,2,0,33,0,1,0,1,11.373674891823535,6.8690144506657065,0
6,2,0,66,1,1,1,1,11.287579490100818,7.325807502595772,1
16,3,0,45,1,0,1,0,10.336211084415119,4.04305126783455,0
39,4,0,54,1,1,1,0,10.43734587541269,3.1354942159291497,0
2,7,1,51,1,0,1,0,10.88496659438935,5.993961427306569,0
49,7,0,56,0,1,0,0,10.016414371391338,3.295836866004329,0
31,2,0,49,1,1,1,1,11.174974135029599,5.860786223465865,0
58,1,1,32,0,0,1,1,11.280299598266526,7.104144092987527,1
90,5,0,75,1,1,1,0,10.793434309070681,3.7135720667043075,0
47,1,0,50,0,1,1,1,11.291592773059982,7.221105098182496,0
25,6,0,69,1,0,1,0,10.901413569412913,5.579729825986222,0
60,6,1,49,1,1,1,1,11.31362050313586,7.627544390488503,1
67,6,0,50,1,1,1,1,11.239396102118164,7.227662498728654,1
40,4,0,49,1,1,1,0,10.881907655875832,3.828641396489095,0
1,9,1,41,1,1,0,0,9.602179736502533,3.951243718581427,0
89,3,0,51,1,1,1,1,11.266116585728026,7.14282740116162,1
40,6,0,53,0,1,0,0,9.560222295507312,4.330733340286331,0
1,5,1,55,1,0,1,1,11.197776267859995,6.210600077024653,1
24,7,0,76,1,1,1,0,10.782097185442593,5.58724865840025,0
89,2,1,64,0,0,1,1,11.318527278350812,7.604396348796338,1
48,7,0,70,1,0,1,0,10.972945623773887,6.423246963533519,0
31,6,0,44,0,1,1,0,10.713395023704772,6.92951677076365,1
68,4,0,72,1,1,1,0,10.45126208008032,3.1354942159291497,0
46,5,0,51,1,1,1,0,10.669397157549227,4.897839799950911,0
92,7,0,71,1,1,1,0,10.730662877319087,6.0822189103764455,0
80,4,0,56,1,1,1,0,11.104611302157315,6.921658184151128,0
16,7,0,44,1,1,0,0,10.23041437631381,4.060443010546419,0
50,2,0,73,1,1,1,1,11.15347524494151,6.946013991099227,0
93,2,0,63,0,0,1,1,11.187444601288195,7.3613754289773485,0
51,7,0,54,1,0,1,0,10.158865933983696,3.3672958299864737,0
24,7,0,49,1,1,1,0,10.532362843075934,4.820281565605037,0
79,7,0,49,1,1,0,0,10.133686158324014,2.6390573296152584,0
26,8,0,45,1,1,1,0,10.682514219739447,4.890349128221754,0
86,5,0,69,1,1,0,0,10.882396212388988,6.597145701886651,0
68,5,0,68,1,1,1,0,10.82211555087377,4.204692619390966,1
60,2,1,39,0,1,1,1,11.318539424075214,7.508238774678663,1
3,6,1,60,0,1,1,0,11.08553678194579,7.1569563646156364,0
65,7,0,51,1,1,1,0,10.422013452928306,2.197224577336219,0
64,3,1,49,0,0,1,1,11.188717711168998,7.566311014772463,1
69,8,0,45,1,1,0,0,9.680718930926991,4.6443908991413725,0
48,2,0,68,0,0,1,0,11.089622198732183,7.064759027791801,0
21,7,0,60,1,1,1,0,10.980075748279395,5.981414211254481,0
30,6,0,56,1,0,1,0,10.61130164613947,5.556828061699537,1
76,2,0,71,1,0,1,0,11.045127401674755,5.225746673713201,0
11,9,1,59,1,0,1,0,10.28997369404649,5.198497031265825,0
26,8,0,51,1,0,1,0,9.870292647678486,3.1354942159291497,0
34,6,0,54,1,1,1,0,10.485395862604143,3.8066624897703196,0
72,5,0,57,1,0,1,0,10.518619136111335,4.553876891600541,0
13,6,0,68,0,1,1,0,10.066456380814268,4.406719247264253,0
58,6,0,52,1,0,1,0,11.087267853574115,6.683360945766275,1
12,4,1,68,0,0,1,1,11.2708539037705,7.196686570834349,1
23,9,0,54,1,1,1,0,10.300012819074817,3.6635616461296463,0
33,5,0,65,1,1,1,0,10.628036496235605,4.127134385045092,0
30,5,0,52,1,1,1,0,11.059062865586538,5.707110264748875,0
15,4,0,63,1,1,1,0,10.663592201220954,4.48863636973214,0
25,7,0,67,1,1,1,0,10.811201609659424,4.007333185232471,0
4,4,0,53,0,1,1,1,11.144900639835909,7.48605261786314,1
80,8,0,49,1,1,1,0,9.749695141856147,4.23410650459726,0
16,6,0,42,1,1,0,0,10.378074412714673,4.204692619390966,0
57,6,0,61,1,0,0,0,10.63859208285658,5.164785973923514,0
9,3,0,50,1,1,1,0,10.439308182191418,3.3672958299864737,0
59,6,0,70,1,1,1,0,10.976491392697485,6.595780513961311,1
78,4,0,60,1,0,1,0,10.996869520224648,5.616771097666571,0
90,6,1,61,1,1,1,0,11.016939191400876,7.439559309133319,0
74,6,0,45,1,1,1,0,11.05081063714473,5.746203190540153,0
10,6,0,68,1,1,1,0,10.76470945058247,6.028278520230698,0
63,3,0,76,0,0,0,1,11.22337498145842,7.356279876550748,1
13,7,0,33,1,0,0,0,9.632597042724184,3.4011973816621555,0
98,8,0,51,1,0,1,0,10.359677460135904,4.553876891600541,0
94,3,1,35,0,0,1,1,11.420514079598611,6.996681488176538,1
91,1,0,41,0,1,1,1,11.407576060361786,7.299797366758161,1
66,4,0,44,1,0,1,0,10.644662702106654,4.007333185232471,0
14,6,0,60,1,0,1,1,11.145680569681762,6.343880434126331,1
77,7,1,55,0,0,0,0,11.092960743698262,7.090076835776092,1
41,4,0,50,1,1,1,0,11.017563001257603,6.773080375655535,0
21,3,0,74,1,1,1,1,11.183949064243944,7.101675971619444,0
25,6,0,70,1,1,1,0,11.085383445340975,6.595780513961311,1
2,2,1,50,0,1,1,1,11.27941587140684,7.622663951323595,1
51,2,0,58,0,0,1,1,11.30689710951164,7.546446273746024,0
3,8,0,52,1,0,1,0,10.787936678554123,6.052089168924416,0
32,7,0,54,1,1,1,0,10.876442131527824,6.356107660695891,1
49,8,0,51,1,1,1,0,10.168463787452271,4.04305126783455,0
69,8,0,53,1,1,1,0,10.69932669131962,6.297109319933935,1
23,5,0,47,1,0,0,0,10.184447079227082,4.2484952420493585,0
18,4,0,68,1,1,0,0,10.882452568938103,3.7135720667043075,0
8,5,0,65,1,1,1,0,11.123092535206728,6.92461239604856,1
21,3,0,53,1,1,1,1,11.241575953806008,6.811244378601293,1
60,2,0,69,0,1,1,1,11.339975853975266,7.356918242356021,1
48,2,0,68,0,1,1,0,11.089622198732183,7.064759027791801,0
36,3,0,53,1,1,0,0,10.13559084522181,3.8501476017100584,0
36,2,1,42,0,0,1,1,11.403300313109012,7.405495663199472,0
63,7,0,54,1,0,1,0,10.617711058697989,4.0943445622221,0
2,6,0,78,0,1,1,0,10.220849779089319,2.8903717578961645,0
38,3,1,68,0,1,0,1,11.318709448729198,7.5251007461258,1
61,6,1,68,1,1,1,1,11.209168209661772,7.332369205929062,1
52,8,0,73,1,0,1,0,9.084890521258767,3.58351893845611,0
25,7,0,51,0,0,1,0,10.676438950794674,4.955827057601261,0
63,6,0,52,1,1,1,0,10.92583056074651,6.304448802421981,1
10,6,1,71,1,1,1,0,10.82976821843963,6.2166061010848646,1
65,8,0,50,1,1,1,0,10.520994818887328,4.127134385045092,0
71,8,0,35,1,0,0,0,9.691901950055646,4.672828834461906,0
0,6,0,56,1,0,1,0,10.963566891487453,6.558197802812268,0
88,2,0,47,1,1,1,1,11.209222405797602,6.745236349484362,0
80,8,0,57,1,0,1,0,10.48832542958922,5.298317366548036,0
17,7,0,45,1,1,1,0,11.018875014565939,7.045776576879511,0
76,7,0,71,1,1,1,0,10.378012196575787,4.007333185232471,1
52,6,0,62,1,1,0,0,9.610390847382847,3.784189633918261,0
28,4,0,62,1,0,1,0,10.717679111454828,3.988984046564274,0
31,8,0,70,1,0,0,0,10.63993365749122,6.257667587882638,0
42,2,0,44,0,1,1,1,11.388789793986067,7.392647520721623,0
24,7,0,75,1,0,1,0,10.546787760701491,3.828641396489095,0
42,2,0,30,0,0,0,1,11.297477228623425,7.269616749608169,0
12,13,0,49,1,1,1,0,8.576593534697684,3.4965075614664802,0
88,6,0,71,1,1,1,0,10.513470491835305,2.833213344056216,0
73,7,0,40,1,1,1,0,10.59918148736265,6.030685260261263,0
81,4,0,46,1,1,1,0,10.968646464945017,6.154858094016418,0
7,7,0,46,1,1,0,0,8.922791623969635,3.988984046564274,0
33,4,0,62,1,1,1,0,10.421179548719396,3.951243718581427,0
24,4,0,55,1,0,1,0,10.962024095948502,6.522092798170152,1
87,8,0,46,1,1,1,0,11.063163582279971,6.483107351457199,0
39,5,0,63,1,0,1,0,10.967646413134858,6.150602768446279,0
9,7,0,53,1,1,1,0,10.103771809704256,3.9318256327243257,0
82,9,0,41,1,0,1,0,9.306831672164943,4.442651256490317,1
71,8,0,55,0,0,1,0,10.710030380446783,6.956545443151569,0
50,4,0,39,0,0,1,0,10.196791293755961,3.1354942159291497,0
46,5,0,58,1,1,1,0,11.022294548489757,7.2019163175316265,0
91,6,0,44,0,0,1,0,10.950490707471007,7.124478262493424,1
8,3,0,69,1,1,1,1,11.14542066064846,6.7381524945959566,0
40,7,1,71,1,1,1,0,10.875591349229495,5.153291594497778,0
